day,hour,cost_to_go,T1,T2,H,Occ1,Occ2,price_t,price_previous,vent_counter,low_override_r1,low_override_r2,current_time
1,7,69.71515354152747,19.393960355577192,18.91575732862704,58.28654075079517,37.02063365464495,21.88869592552539,4.319931073264391,3.326581122230468,3,0,0,7
1,8,38.13556103076681,19.37982126011082,18.791077081406687,53.52519174854169,35.76509059783254,21.116303834092516,5.473906504024445,4.319931073264391,4,0,0,8
1,9,36.227590787791314,17.90622990385011,17.87205364191625,65.10577819743516,40.34709562158727,23.989495761154217,5.904224431669166,5.473906504024445,4,1,1,9
2,0,48.8173184454488,21.0,21.0,40.0,27.721293233033787,22.818338600598924,2.160487259115344,0.0,0,0,0,0
2,1,38.51774627036688,20.93745645110009,22.0405812279244,49.09713373005388,27.721293233033787,22.818338600598924,2.160487259115344,2.160487259115344,0,0,0,1
2,2,38.51774627036688,19.790678996749683,19.447999562440675,58.49182733229344,26.389921148875032,25.80282108578918,0.7137980780762005,2.160487259115344,0,0,0,2
2,3,38.37487660918939,18.16835284776115,18.10975634424305,67.68950366257089,27.307563536933053,23.790638297941637,1.127224405034616,0.7137980780762005,0,0,0,3
2,4,30.59040119369999,19.302880518372366,19.192368331584092,62.22536708732025,29.69078795928531,23.286231067100054,0.9730594269361756,1.127224405034616,1,0,0,4
2,5,20.07121591987989,20.407738212232328,20.314743459287822,56.14749467672955,27.937397972883996,21.629977523834345,1.3148981592275122,0.9730594269361756,2,0,0,5
2,6,13.594525248089782,19.778251279825227,20.947448949331918,50.94872968949066,31.100262650557788,23.35104297589282,1.119287504319607,1.3148981592275122,3,0,0,6
2,7,9.83114798621774,19.65100183219863,20.96544843353367,44.46180637519686,25.032606994366216,22.26226348177931,0.6344183009513386,1.119287504319607,4,0,0,7
2,8,2.805874094362039,20.71801717628875,20.92066361546581,38.25517891327986,26.46592526731451,22.386144388702185,0.9595502087439296,0.6344183009513386,5,0,0,8
2,9,1.81737926183523,19.453654379555427,19.12424991170376,46.3280115242492,25.930922895586534,18.918147165354213,2.5247596241545507,0.9595502087439296,5,0,0,9
3,0,132.33188379638312,21.0,21.0,40.0,32.26903443186937,16.978933102062314,3.585774298766909,0.0,0,0,0,0
3,1,114.75405978559466,21.14748063866302,21.93957866204125,48.864634156107705,32.26903443186937,16.978933102062314,3.585774298766909,3.585774298766909,0,0,0,1
3,2,114.75405978559466,19.93230438366389,19.46177258019746,58.77483826478002,33.350904657636065,21.70578483498792,2.587347300506578,3.585774298766909,0,0,0,2
3,3,114.73059007459891,18.17650841367155,18.22331008236011,68.85379811521634,30.62293243831953,25.37128895299335,2.1985683194967263,2.587347300506578,0,0,0,3
3,4,110.01801249353906,18.249390987987148,18.20925044442041,79.72314731807145,33.82197200642916,26.56330134276599,2.043891145314259,2.1985683194967263,0,0,0,4
3,5,101.09083983264037,18.18886506666514,18.218733973144683,76.56088787921502,35.765225339686424,30.0,1.7187117207507852,2.043891145314259,1,0,0,5
3,6,89.59369578408288,17.982662838544808,18.016492631536703,72.35971944071693,32.03362218255116,27.959886492459493,2.379156159448504,1.7187117207507852,2,1,0,6
3,7,66.77486509737128,19.3789705617193,18.769712047422342,67.61181945749844,31.57855164606743,25.377559558274285,3.032438910503157,2.379156159448504,3,1,0,7
3,8,39.56253563246642,20.177609395098393,20.06897123747724,63.775981048419766,35.46929499083572,26.55382495872718,3.450322844313641,3.032438910503157,4,1,0,8
3,9,14.71370497291102,20.940556418993467,19.95729580127247,59.49606348015257,31.929797814504514,27.62621569512222,3.5145769360620824,3.450322844313641,5,1,0,9
4,0,149.68074407822945,21.0,21.0,40.0,31.365327650566044,22.007154082152155,6.196280805323791,0.0,0,0,0,0
4,1,120.95380860011164,20.863464335504954,22.040143081643045,49.607046711889275,31.365327650566044,22.007154082152155,6.196280805323791,6.196280805323791,0,0,0,1
4,2,120.95380860011164,19.873091882680452,19.37348570494257,59.675716691222405,31.633591567781178,24.30346387295844,6.631269941074765,6.196280805323791,0,0,0,2
4,3,120.6868035183148,18.244357447213225,18.242790348000135,71.42871682747575,36.35146392844239,28.94298127296512,5.966692813805103,6.631269941074765,0,0,0,3
4,4,91.05105522874055,18.28868782508786,18.17292941297746,68.99888856706754,41.51534535158693,28.31894209058969,5.446658238456807,5.966692813805103,1,0,0,4
4,5,69.03098867759915,18.02608210787271,18.183621158188206,65.75638970120758,35.319450745222504,30.0,4.401857685064957,5.446658238456807,2,0,0,5
4,6,55.24550899567076,18.098390022122917,17.922791825632842,61.67321923477422,37.37420676699273,23.27484619726643,2.746402626053583,4.401857685064957,3,0,1,6
4,7,39.78663132018704,17.98187395563524,19.27405803193103,58.21242852263234,39.33264963313126,24.77406863274712,2.3895662425722803,2.746402626053583,4,1,1,7
4,8,26.685201254873775,20.817515787597547,20.241865629460527,70.30512040724344,38.29068417179338,28.890937409379404,2.1835716775522105,2.3895662425722803,4,1,1,8
4,9,8.967596129614668,21.29771125074689,21.343568893203184,66.76434399424842,35.002111755189766,28.660241505949053,2.214700640657388,2.1835716775522105,5,1,1,9
5,0,259.6116965209752,21.0,21.0,40.0,32.81367886473842,16.657447977782923,7.626198917282052,0.0,0,0,0,0
5,1,223.67056604278284,20.96912343448177,21.93314895955566,48.90480283165384,32.81367886473842,16.657447977782923,7.626198917282052,7.626198917282052,0,0,0,1
5,2,223.67056604278284,19.840045672338977,19.317999298564995,58.18749294771116,31.606218228676816,19.96428241608611,7.878775016079938,7.626198917282052,0,0,0,2
5,3,222.06787683428598,18.19511209875594,18.169233050768067,68.04928940948483,33.86182316647451,20.925934954490288,7.568433150630026,7.878775016079938,0,0,0,3
5,4,205.23817077873395,18.213788564217772,18.228850347538934,78.55745253781963,35.28074154611529,23.09794250018918,7.125964206016454,7.568433150630026,0,0,0,4
5,5,171.49101173868658,18.122630053487956,18.136458416392212,73.69741189507597,33.91224422051305,22.42086331979994,6.429694540942667,7.125964206016454,1,0,0,5
5,6,145.6668298712698,17.980061544739105,18.127575262611092,68.7747942881088,30.050576373092493,25.934881365978743,5.009785486844997,6.429694540942667,2,1,0,6
5,7,116.35456139910636,19.356275483104778,17.957219212728845,63.46076083796737,27.15033819019525,26.66058708679685,4.404552951104948,5.009785486844997,3,1,1,7
5,8,80.86249338485021,19.59011587919628,19.889069448705204,58.46542998320365,30.809830415752774,24.771664835559893,4.436508501782018,4.404552951104948,4,1,1,8
5,9,48.01063801327119,21.51272875019669,21.14479133850593,70.27040139514993,39.74787077635845,25.835303734454214,5.475309228596505,4.436508501782018,4,1,1,9
6,0,99.98397520462994,21.0,21.0,40.0,29.01257819165574,17.67497995388691,5.474584484043433,0.0,0,0,0,0
6,1,72.64011206679793,21.18573803026811,21.9427050983125,48.40376046619768,29.01257819165574,17.67497995388691,5.474584484043433,5.474584484043433,0,0,0,1
6,2,72.64011206679793,19.835777350389918,19.53104858621785,57.73349632378941,27.85689903172367,23.974966843785936,3.747444294252605,5.474584484043433,0,0,0,2
6,3,72.59258027651948,18.216518440212464,18.18818520497445,68.00556498806338,31.18282104234684,25.88422709250853,2.551421025749117,3.747444294252605,0,0,0,3
6,4,67.39372794077283,18.121496544672617,18.16752052230763,77.54140371591035,27.98713844472981,24.989743376642245,2.2803624656912547,2.551421025749117,0,0,0,4
6,5,58.798109718869355,18.245806429433763,18.13749995255532,72.8269998816591,32.77745991641811,24.364741004408312,1.5642797222848843,2.2803624656912547,1,0,0,5
6,6,52.93613231494996,18.043332437406733,18.077012589368817,68.16439305801254,32.079336702378924,25.35062538847351,1.1661518939420097,1.5642797222848843,2,0,0,6
6,7,42.68025032004222,17.913359021362847,18.153016118869566,63.19344673073677,30.61203285489704,25.1049319935709,1.914012476004954,1.1661518939420097,3,1,0,7
6,8,27.603820532841414,19.267587033485988,18.144651598949082,58.447753917795765,30.453227872145572,26.515145389293345,2.145279352704473,1.914012476004954,4,1,0,8
6,9,14.6362923418391,20.18336456485477,20.445522515881056,68.91671645358218,30.45012968760041,27.7107732889908,2.16845960480527,2.145279352704473,4,1,0,9
7,0,272.7661041108954,21.0,21.0,40.0,30.779173783334635,20.680614680722343,7.845378414083635,0.0,0,0,0,0
7,1,235.93342811420652,21.09683591685515,21.827184506207978,49.262761923530256,30.779173783334635,20.680614680722343,7.845378414083635,7.845378414083635,0,0,0,1
7,2,235.93342811420652,19.8030369289763,19.326702803360693,58.11454585737656,31.01902742537257,18.15754998488469,7.8555193269582,7.845378414083635,0,0,0,2
7,3,233.83402235249605,18.21289470188759,18.23701543513602,68.31552102443551,34.16376251975196,22.508321741686643,7.363419334507431,7.8555193269582,0,0,0,3
7,4,219.2589049070893,18.265342880860373,18.253388507900496,79.84769515109312,38.16039673152284,25.90723730546388,6.486336047065486,7.363419334507431,0,0,0,4
7,5,185.20191460187607,18.120542109741002,18.129127630585458,75.92689694068889,36.68750221857296,24.863618834736847,6.722156230436796,6.486336047065486,1,0,0,5
7,6,150.4797017587462,18.03850072253883,18.116184687471563,72.36695919000292,35.74779326113881,27.808108123939096,6.86363749154476,6.722156230436796,2,0,0,6
7,7,116.1291840709873,17.951300182863633,17.967710064807058,69.10942189872846,36.17754748869626,29.05835644866782,6.884333312292993,6.86363749154476,3,1,1,7
7,8,65.28497473470783,19.34109775231524,19.134116681154882,66.3736770242022,39.11882801297138,29.015922684104915,6.355526167034934,6.884333312292993,4,1,1,8
7,9,31.999509205689566,20.89749332219558,20.852188557423126,78.14026879928726,35.36995430602813,30.0,5.547577588169711,6.355526167034934,4,1,1,9
8,0,69.45743664840533,21.0,21.0,40.0,32.21736375634937,19.458250283585784,2.6155685206487416,0.0,0,0,0,0
8,1,57.23656609529008,20.96316443737628,21.942705098312498,49.30161052718833,32.21736375634937,19.458250283585784,2.6155685206487416,2.6155685206487416,0,0,0,1
8,2,57.23656609529008,19.841390640401755,19.40556752286492,59.355382527134005,31.47616742569292,24.378121462894168,1.0817492472498542,2.6155685206487416,0,0,0,2
8,3,57.19182081569699,18.216082639085993,18.22898412780358,70.71475542908586,34.780299379992755,28.32732785307307,0.9714126554572792,1.0817492472498542,0,0,0,3
8,4,48.35730902943665,19.442287457192936,19.238830534360694,65.57108477163821,32.368354523625115,22.389030712776854,1.104313973282543,0.9714126554572792,1,0,0,4
8,5,35.178666956777846,20.64170740126327,20.571454433688253,62.40379378499277,36.150887258824426,29.586385037589807,1.6473302590823506,1.104313973282543,2,0,0,5
8,6,26.667655346112767,20.365630889338274,21.353688326670056,59.09212757334362,36.34963410056533,28.58555361249489,1.3886982011258318,1.6473302590823506,3,0,0,6
8,7,23.307953636956732,19.05984458340702,18.59967652197836,53.33264010251982,29.761861114551024,21.574319603094565,1.679850854578018,1.3886982011258318,4,0,0,7
8,8,6.3998115747859705,19.782065225957545,19.831275428192015,46.741893266619556,25.580041971796938,21.138031162090503,2.113517757771345,1.679850854578018,5,0,0,8
8,9,0.4855581322815929,19.559309318610623,19.246207462183296,56.88567914887919,29.933941262016344,26.420424750537165,2.6739149201227184,2.113517757771345,5,0,0,9
9,0,191.30571578504313,21.0,21.0,40.0,33.24437219818739,19.98399187856279,4.816835470534411,0.0,0,0,0,0
9,1,169.00070334897774,21.0805709517047,21.814632475181302,49.581105533815034,33.24437219818739,19.98399187856279,4.816835470534411,4.816835470534411,0,0,0,1
9,2,169.00070334897774,19.727327144288644,19.338104026952553,58.08753008683389,27.85407359904675,19.40384058439131,3.2669729024753416,4.816835470534411,0,0,0,2
9,3,167.98292632039733,18.093121019040236,18.251207893031918,66.99291484850224,25.01012455105857,24.464235235987815,2.6687820699070857,3.2669729024753416,0,0,0,3
9,4,161.59951138856079,18.34633300336994,18.21087770053934,77.57581240610489,33.056264888307936,25.737610431706766,2.567717479794837,2.6687820699070857,0,0,0,4
9,5,145.6595404669845,18.149415610817428,18.234175260251195,73.91102780332514,33.02704542917933,29.946373444266555,3.102838238833836,2.567717479794837,1,0,0,5
9,6,108.97926077412667,19.692038119486774,19.559901944565816,70.67140232414258,35.33541400454128,30.0,4.58503496160723,3.102838238833836,2,0,0,6
9,7,61.088274806231205,20.95324219453927,20.766462939351968,67.43934224071302,38.349224682063095,27.028219298883776,5.986373245986933,4.58503496160723,3,0,0,7
9,8,48.419874935174846,18.940939104393088,18.775777150479037,64.89148518041836,40.11917920538199,29.059392681869905,6.334199935528179,5.986373245986933,4,0,0,8
9,9,45.550040214091496,17.870095619164776,17.833401949737613,78.01248977949496,42.89446999487001,30.0,5.905328841960904,6.334199935528179,4,1,1,9
10,0,78.05407153088663,21.0,21.0,40.0,25.90433139596119,21.46027891507768,3.540414306427775,0.0,0,0,0,0
10,1,60.66836976344413,21.117781996703496,21.94015067774667,48.525629855987,25.90433139596119,21.46027891507768,3.540414306427775,3.540414306427775,0,0,0,1
10,2,60.66836976344413,19.866506111185867,19.43492767553747,57.83797104307545,30.489310191965156,21.24591862519289,1.297423150968267,3.540414306427775,0,0,0,2
10,3,60.611378483848725,18.236504612640818,18.21544517584079,68.51786032649848,34.814540824005924,24.518177417233144,0.7176368103101821,1.297423150968267,0,0,0,3
10,4,51.95554409800306,19.570090206701344,19.35298275201358,65.49603189860704,38.858330954607,27.68706666821836,1.0819792982307084,0.7176368103101821,1,0,0,4
10,5,42.15616402042244,20.773731021374278,20.639094590426147,62.16587966959523,37.41046049216204,27.422027124438983,1.224922509697578,1.0819792982307084,2,0,0,5
10,6,31.391691028637016,20.237863658842183,21.546470219945874,58.69951491133878,37.64807241751762,26.427678925502114,1.7847754515640313,1.224922509697578,3,0,0,6
10,7,20.556133955675456,19.568046140772417,20.8534359248887,55.02327966164998,35.70869080442363,27.201113363971903,2.4229912642094638,1.7847754515640313,4,0,0,7
10,8,1.7925393442812927,20.155529764505985,20.989563560242544,52.54766558658852,39.57992180521409,30.0,2.8478227644657115,2.4229912642094638,5,0,0,8
10,9,1.7925393442812927,19.28221287825045,18.89748182846387,64.55835378617903,36.72604555328055,30.0,3.4331580719918824,2.8478227644657115,5,0,0,9
11,0,113.72805351589577,21.0,21.0,40.0,34.82587986096777,15.596075442048257,4.799463810209832,0.0,0,0,0,0
11,1,90.83169019395737,21.06712619587808,21.911921508840965,49.07595195454289,34.82587986096777,15.596075442048257,4.799463810209832,4.799463810209832,0,0,0,1
11,2,90.83169019395737,19.862144645063587,19.355733924891904,58.27526444554273,31.8779489654034,19.22934265126242,3.0888686722699545,4.799463810209832,0,0,0,2
11,3,90.47094787080968,18.18217441753318,18.151064251663623,67.77372495931408,33.48666984206323,19.282555234444267,2.157889836550654,3.0888686722699545,0,0,0,3
11,4,85.42413538802546,18.182667773517874,18.20830327054789,77.4535413304281,33.34954868670936,20.42720893059076,2.0767827911476653,2.157889836550654,0,0,0,4
11,5,76.41305182641113,18.036215518366895,19.08340609740329,71.61956964450617,27.660324605054164,23.26205491760185,1.4385763034231056,2.0767827911476653,1,0,0,5
11,6,70.27800799585326,17.9545052138443,18.021105750681304,64.53478840893945,22.52084021289357,21.452597367291343,1.3668413493684646,1.4385763034231056,2,1,0,6
11,7,59.94284965683827,19.289242403013606,17.910666796345495,57.84531090353846,27.3761145069524,18.79345490748656,1.5169632672668991,1.3668413493684646,3,1,1,7
11,8,41.47890959607108,19.392356086022897,19.718365928343463,50.453852748402255,23.323909449951604,18.945767465958323,2.307992507595899,1.5169632672668991,4,1,1,8
11,9,22.309702192741103,20.984357166991156,20.874651486352725,58.056774081754384,21.41679412453456,20.82165772742172,3.1948679005549963,2.307992507595899,4,1,1,9
12,0,53.00722612608468,21.0,21.0,40.0,26.68594523517113,17.989768671675385,3.320456356147975,0.0,0,0,0,0
12,1,36.25067235621184,21.19727026004533,21.942705098312498,48.041628503232374,26.68594523517113,17.989768671675385,3.320456356147975,3.320456356147975,0,0,0,1
12,2,36.25067235621184,19.805969541354948,19.542859242216508,57.11597892230178,26.19352513331667,24.21953275040224,1.379961674883056,3.320456356147975,0,0,0,2
12,3,36.18500859456179,18.28518112198189,18.17373756304757,67.62059750663646,32.9525812324119,25.406410902780777,1.0389320555536008,1.379961674883056,0,0,0,3
12,4,26.481298145476284,19.42441588683164,19.385961778319203,63.52806337463066,32.095695704802225,28.501336895165583,1.212963806135689,1.0389320555536008,1,0,0,4
12,5,18.116921345114527,20.59984655879108,20.553915150584327,58.77916790166276,29.91198137187892,27.03859933385496,1.0455471000452197,1.212963806135689,2,0,0,5
12,6,11.540737338862002,20.53307549347479,21.461677827119267,53.658757968493006,26.158520167291893,28.728091315098357,0.9876173510915758,1.0455471000452197,3,0,0,6
12,7,6.709162604115301,19.646694222957837,20.932673896068305,47.68956551073374,20.808959032893394,29.362193979555126,1.02903309974266,0.9876173510915758,4,0,0,7
12,8,0.44779241956656124,20.464139136433797,20.958830734480813,41.351360009428845,23.20573386964927,24.915346678656856,0.8752623497073209,1.02903309974266,5,0,0,8
12,9,0.21680941391817465,19.405078989766192,19.293625637435692,51.00098456439417,25.91552896350606,27.693496341856868,0.434782182388589,0.8752623497073209,5,0,0,9
13,0,186.2916783491285,21.0,21.0,40.0,29.72369114070828,15.898684800310212,4.21110481848003,0.0,0,0,0,0
13,1,165.21042752170234,21.200583083004773,21.917973696006207,48.21202766938333,29.72369114070828,15.898684800310212,4.21110481848003,4.21110481848003,0,0,0,1
13,2,165.21042752170234,19.93865059497123,19.419154397754557,57.54065446355119,33.51982753892794,18.305876873115736,3.424457236432632,4.21110481848003,0,0,0,2
13,3,164.91542226482653,18.100793201782484,18.280406458396705,67.05306477284032,28.020524147543284,24.82619979295188,3.3656848806544994,3.424457236432632,0,0,0,3
13,4,155.13607166182004,18.201256220303417,18.14817825167252,76.3730017906637,28.812825331466435,22.964602545330152,4.099675905398395,3.3656848806544994,0,0,0,4
13,5,120.87589305857782,19.452609831703448,19.47149400971109,71.49082537076474,28.031045814821496,28.179085185739893,4.282522325405276,4.099675905398395,1,0,0,5
13,6,111.09454243309516,18.03380389462822,18.09066283651085,66.69754130074213,26.85649546185668,29.847481926906653,3.5456457282568987,4.282522325405276,2,0,0,6
13,7,91.49325538745948,17.977025859272775,17.93334428958148,62.12889680078315,28.57253350987129,29.37944149035664,3.803194774135694,3.5456457282568987,3,1,1,7
13,8,55.72058197737885,19.14370147221342,19.158923900750594,57.909835182115074,29.894102118510705,30.0,4.471584176260079,3.803194774135694,4,1,1,8
13,9,27.631989451505362,20.75085697806874,20.700092480766056,68.38580656024446,30.254864713342,27.944976276265702,4.6814320876455815,4.471584176260079,4,1,1,9
14,0,303.8951533390099,21.0,21.0,40.0,26.261996141262443,21.0592616014806,6.718174782949236,0.0,0,0,0,0
14,1,270.5067598472346,21.24015786648028,21.876128086952676,48.517826393693746,26.261996141262443,21.0592616014806,6.718174782949236,6.718174782949236,0,0,0,1
14,2,270.5067598472346,19.918331990090802,19.51425350786434,58.53787142210776,33.165643814379706,22.501273010142626,7.095742357852822,6.718174782949236,0,0,0,2
14,3,270.5067598472346,18.281343269878533,18.21945959298749,69.30984642409005,34.49983332225874,25.34447224430956,7.694860524137188,7.095742357852822,0,0,0,3
14,4,255.43322690528692,18.15277156591477,18.278520751738764,80.62606874570497,32.86790178674952,30.0,7.050950652109013,7.694860524137188,0,0,0,4
14,5,221.07797076151635,18.172586000723022,18.146311526564,77.11236881290304,33.99720182290064,29.8155763281998,6.646314502466072,7.050950652109013,1,0,0,5
14,6,189.56794348078535,18.02580061163993,18.05044700213181,73.25358917367151,32.42248732052146,29.47318135041445,6.363956709058075,6.646314502466072,2,0,0,6
14,7,153.50508429790753,17.952115062267765,17.909073572039436,69.17681547358009,32.89298551828559,27.79160503676208,7.0802229645063335,6.363956709058075,3,1,1,7
14,8,98.27188003934415,19.21010154145214,18.968413109564732,64.23912762521888,34.3158890617833,21.585845113987737,6.904150532320421,7.0802229645063335,4,1,1,8
14,9,41.307173188211,20.02442741029805,19.883307207456244,59.43146228139557,33.65270902180258,22.97137240140121,7.120588356391643,6.904150532320421,5,1,1,9
15,0,340.3182568214839,21.0,21.0,40.0,27.966960170684136,18.15766526431868,7.050567612508024,0.0,0,0,0,0
15,1,305.6968740958314,21.0902264882616,21.9427050983125,48.302432578300504,27.966960170684136,18.15766526431868,7.050567612508024,7.050567612508024,0,0,0,1
15,2,305.6968740958314,19.92508363266462,19.36642624881169,57.72796742996174,33.754886275556096,18.60919623367299,7.3089941957224385,7.050567612508024,0,0,0,2
15,3,304.8704074395874,18.126548183928936,18.26576652210834,67.71637343939324,31.09362215775104,24.397522339090624,7.830606684433463,7.3089941957224385,0,0,0,3
15,4,286.04135094461844,18.321241253712774,18.220149170131766,79.23990972417641,37.885175012142064,26.134471014431107,8.107222169388034,7.830606684433463,0,0,0,4
15,5,244.63697716377825,18.093390093207407,18.17462074354669,75.47554353974644,35.054679672512414,27.36550819176548,8.20384800459809,8.107222169388034,1,0,0,5
15,6,207.23172621904246,17.984358540833668,18.01375812925728,70.66291915575974,31.40786162982004,25.18866957025388,7.443866152515507,8.20384800459809,2,1,0,6
15,7,159.18966614790557,19.258037060813574,17.989585029104816,65.22472475980602,25.58847613483113,27.532666109870476,7.168868827600191,7.443866152515507,3,1,1,7
15,8,101.13582624102358,19.485710312153017,19.944402843532075,60.32131246300813,26.092153906678394,30.0,7.25672998836025,7.168868827600191,4,1,1,8
15,9,40.47597411152262,20.7036774602434,20.433591441271506,56.44150778521775,34.2013879395368,27.577474961627782,7.582481516187621,7.25672998836025,5,1,1,9
16,0,256.7992679820995,21.0,21.0,40.0,34.62841056110579,15.575079902738878,7.829453572332031,0.0,0,0,0,0
16,1,219.49640016660848,21.056996210043526,21.91150159805478,49.036628283492036,34.62841056110579,15.575079902738878,7.829453572332031,7.829453572332031,0,0,0,1
16,2,219.49640016660848,19.927542565837086,19.332599155023047,58.701763295261685,35.31239211518222,18.38280239464918,7.930253572494083,7.829453572332031,0,0,0,2
16,3,218.72928187414234,18.161365152602883,18.159981238981644,68.18673077048724,33.81239940752076,18.88186434373233,6.4602827464301935,7.930253572494083,0,0,0,3
16,4,205.2856616512238,18.14708537157516,18.232604006041115,77.75151910501,31.89615815503073,21.24155481454018,5.504462078246204,6.4602827464301935,0,0,0,4
16,5,178.96353183271708,18.160737636583434,18.11033652601258,72.05597490289695,32.433039984202544,19.258381115169357,4.865354860642032,5.504462078246204,1,0,0,5
16,6,151.13653765327385,18.01177947591574,18.09669662117112,66.30540734419037,30.157268695613837,21.228467089349618,5.313745548315031,4.865354860642032,2,0,0,6
16,7,124.20380783632226,17.969218198701324,17.969777531730003,61.037109589741036,31.48292371505573,22.58208876022572,5.106062982650403,5.313745548315031,3,1,1,7
16,8,81.03010903392932,19.106590953058824,19.097079267629205,55.69558438981484,27.062693804896934,26.59549952884645,5.396712350299118,5.106062982650403,4,1,1,8
16,9,43.75282642519568,20.566278321603217,20.566744307209163,64.11175103117796,23.437928671026736,23.31855266987953,6.212880434788941,5.396712350299118,4,1,1,9
17,0,57.275987373021074,21.0,21.0,40.0,25.81871451238587,16.634519240858396,2.162420574632746,0.0,0,0,0,0
17,1,45.99114168181538,21.334991715362747,21.93269038481717,47.64158207558397,25.81871451238587,16.634519240858396,2.162420574632746,2.162420574632746,0,0,0,1
17,2,45.99114168181538,20.966898537279402,22.005406025747018,56.28930012919906,26.516221983085657,21.52665609255376,0.0,2.162420574632746,0,0,0,2
17,3,45.99114168181538,22.236259793275984,21.822642629606154,50.01244674424899,26.782585747821816,21.67933989134448,0.0,0.0,1,0,0,3
17,4,42.88178955197222,22.229578421782676,21.157975182460024,43.38388655570696,28.990997005707317,17.517001946836952,0.5165919559576447,0.0,2,0,0,4
17,5,37.545721832818906,19.957030668331598,21.220330495188037,37.530960010150736,29.866339952854123,20.95073479405577,1.3251348068830813,0.5165919559576447,3,0,0,5
17,6,28.051137987192313,19.033803260357622,20.362348984093515,32.455696892193416,34.11946184014111,21.0179652823182,2.353769172298984,1.3251348068830813,4,0,0,6
17,7,18.028245133740867,19.59820793319431,21.027337143891582,41.42097206200832,28.96850244820124,20.838581828548215,2.718104942269352,2.353769172298984,4,0,0,7
17,8,5.465350542613179,20.05865857919453,21.391091916921823,51.29064718941295,30.047536454031103,24.783992031550195,3.485124369501524,2.718104942269352,4,0,0,8
17,9,4.306817151491398,19.306616096452693,18.962763949729293,59.295741863996305,23.54493328550933,20.92781490662042,4.446323825838461,3.485124369501524,4,0,0,9
18,0,232.9126982607733,21.0,21.0,40.0,34.443744382523725,18.677464581644607,5.439305139141203,0.0,0,0,0,0
18,1,207.97606828580018,20.873399810793565,21.973549291632892,49.5618176135503,34.443744382523725,18.677464581644607,5.439305139141203,5.439305139141203,0,0,0,1
18,2,207.97606828580018,19.846852252254273,19.36624554049946,59.78810178830429,32.17039161744754,24.64229824229684,5.173678751356942,5.439305139141203,0,0,0,2
18,3,207.73411006330184,18.252571726404494,18.099849047058356,70.4861729242241,37.29897793767242,22.13475059521549,4.217622972729792,5.173678751356942,0,0,0,3
18,4,182.27397279786544,18.10276733187375,18.185964395938548,65.44544607120515,33.166834700111565,22.16246056089426,4.482768212362283,4.217622972729792,1,0,0,4
